timestamp,type,amount,merchant_id,merchant_name,merchant_latitude,merchant_longitude,merchant_category,customer_id,customer_age,customer_latitude,customer_longitude,payment_method,currency,day_of_week,time_of_day,transaction_status,flag_fraudulent_activity,anomaly_score,applied_discounts,reward_points,transaction_channel,app_vs_website,device_used,balance_before,balance_after,transaction_fee
2023-11-30 14:22:21,withdrawal,948.99,6076,Merchant_6076,-25.311789,-82.13836,electronics_store,38993,63,22.768392,166.072948,debit_card,USD,Thursday,evening,pending,False,0.91,18.81,62,online,mobile_app,smartphone,2334.47,1385.4799999999998,0.67
2023-11-30 14:22:22,purchase,376.27,8152,Merchant_8152,40.516477,170.850346,electronics_store,94783,46,-55.789354,22.782042,cash,GBP,Monday,morning,declined,True,0.81,49.47,77,online,mobile_app,smartphone,3498.66,3122.39,1.58
2023-11-30 14:22:23,withdrawal,989.78,2705,Merchant_2705,-24.61498,179.358401,clothing_store,16523,53,44.998451,-72.777218,cash,USD,Friday,morning,declined,True,0.56,9.86,90,in-person,website,smartphone,2919.41,1929.6299999999999,9.36
2023-11-30 14:22:24,purchase,102.34,1578,Merchant_1578,-69.089751,-163.16174,electronics_store,81717,35,-41.280079,103.070484,cash,USD,Monday,morning,pending,True,0.86,45.99,26,online,website,desktop,4563.34,4461.0,9.72
2023-11-30 14:22:25,purchase,350.9,1672,Merchant_1672,-89.092827,11.882795,restaurant,66653,53,-89.100593,-170.247842,cash,GBP,Friday,morning,pending,False,0.75,49.84,74,in-person,mobile_app,desktop,1994.69,1643.79,0.29
2023-11-30 14:22:26,deposit,472.4,1514,Merchant_1514,8.696071,79.212407,restaurant,88638,22,-59.465832,44.79913,debit_card,GBP,Tuesday,morning,completed,True,0.96,9.35,63,online,website,desktop,7693.42,7221.02,5.75
2023-11-30 14:22:27,deposit,780.29,4567,Merchant_4567,57.289543,21.641387,clothing_store,36261,46,-5.125493,-1.261026,credit_card,USD,Friday,evening,completed,True,0.66,33.08,64,online,mobile_app,desktop,5112.68,4332.39,1.93
2023-11-30 14:22:28,withdrawal,29.79,1315,Merchant_1315,-72.002872,-67.020438,restaurant,95282,30,-60.818175,58.456459,debit_card,EUR,Thursday,evening,declined,False,0.73,17.39,55,online,website,smartphone,8270.28,8240.49,6.6
2023-11-30 14:22:29,deposit,572.54,4801,Merchant_4801,-14.200884,-90.325153,restaurant,68615,54,-89.250178,-13.640274,debit_card,USD,Friday,afternoon,completed,True,0.71,31.7,20,in-person,mobile_app,smartphone,8169.48,7596.94,3.21
2023-11-30 14:22:30,withdrawal,545.03,7784,Merchant_7784,20.945726,-161.427497,electronics_store,28173,39,69.169779,-107.731007,cash,USD,Tuesday,evening,pending,True,0.63,36.28,49,in-person,website,desktop,301.81,-243.21999999999997,1.03
2023-11-30 14:22:31,purchase,251.44,9589,Merchant_9589,-82.880171,5.006402,restaurant,15258,71,-56.12895,-114.682638,credit_card,USD,Thursday,morning,pending,True,0.81,36.67,74,online,mobile_app,desktop,6552.22,6300.780000000001,1.43
2023-11-30 14:22:32,withdrawal,699.11,3110,Merchant_3110,11.781194,109.868851,electronics_store,94659,70,-76.588155,116.597542,debit_card,GBP,Friday,afternoon,declined,False,0.51,26.92,0,in-person,website,desktop,4779.96,4080.85,6.03
2023-11-30 14:22:33,withdrawal,549.51,9514,Merchant_9514,-80.15868,103.506623,clothing_store,27463,79,45.702211,174.855985,cash,GBP,Tuesday,morning,declined,True,0.88,26.65,99,online,website,smartphone,1138.57,589.06,9.89
2023-11-30 14:22:34,deposit,73.91,7749,Merchant_7749,-74.932481,-80.358375,restaurant,40105,46,-38.953284,79.013546,cash,USD,Wednesday,morning,pending,True,0.92,24.31,16,in-person,mobile_app,smartphone,6184.5,6110.59,1.37
2023-11-30 14:22:35,deposit,841.54,5247,Merchant_5247,81.73424,60.705141,clothing_store,33754,21,-24.99554,97.991868,cash,EUR,Monday,evening,pending,True,0.77,10.4,97,online,website,desktop,6271.5,5429.96,2.59
2023-11-30 14:22:36,purchase,106.27,3156,Merchant_3156,16.082436,9.879242,restaurant,15352,62,-62.407376,39.969859,debit_card,USD,Wednesday,evening,completed,False,0.99,7.89,88,online,website,smartphone,2816.65,2710.38,6.14
2023-11-30 14:22:37,withdrawal,802.9,5180,Merchant_5180,1.320591,-43.155409,electronics_store,77017,58,-11.276621,-151.00905,credit_card,USD,Wednesday,evening,pending,True,0.92,49.46,97,in-person,mobile_app,desktop,6646.51,5843.610000000001,6.56
2023-11-30 14:22:38,deposit,149.98,2533,Merchant_2533,72.201156,52.457681,restaurant,41427,78,-14.735977,112.563616,cash,EUR,Wednesday,morning,pending,True,0.74,21.12,57,online,website,smartphone,2019.03,1869.05,1.29
2023-11-30 14:22:39,withdrawal,55.56,6287,Merchant_6287,51.064039,-107.28204,clothing_store,86066,31,-67.907425,-71.683625,credit_card,GBP,Wednesday,evening,pending,True,0.74,48.93,93,online,website,desktop,6566.29,6510.73,6.94
2023-11-30 14:22:40,deposit,207.52,1653,Merchant_1653,-35.938427,-147.073118,clothing_store,57529,40,3.991966,-175.507679,cash,USD,Monday,afternoon,pending,True,0.92,30.74,62,in-person,website,smartphone,355.59,148.06999999999996,6.46
2023-11-30 14:22:41,deposit,907.37,9435,Merchant_9435,-5.310372,12.792085,restaurant,43702,33,-53.34027,10.98437,cash,USD,Wednesday,afternoon,pending,True,0.64,27.43,14,in-person,mobile_app,desktop,419.27,-488.1,0.75
2023-11-30 14:22:42,withdrawal,504.35,8616,Merchant_8616,-82.980048,-172.263049,electronics_store,76220,21,-5.754653,-85.137998,cash,GBP,Saturday,morning,completed,True,0.62,15.25,67,online,website,smartphone,2258.3,1753.9500000000003,0.9
2023-11-30 14:22:43,purchase,778.99,2300,Merchant_2300,12.812271,-76.45877,clothing_store,79851,22,-24.20361,84.091161,cash,USD,Monday,morning,declined,False,0.82,47.98,26,online,mobile_app,desktop,422.16,-356.83,0.73
2023-11-30 14:22:44,withdrawal,381.23,7215,Merchant_7215,-81.112211,-136.811969,electronics_store,47266,41,62.378564,-54.152517,credit_card,USD,Thursday,morning,completed,True,0.87,30.94,64,online,website,smartphone,8386.28,8005.050000000001,3.59
2023-11-30 14:22:45,purchase,830.35,2534,Merchant_2534,-73.893164,-162.70144,electronics_store,89669,51,85.100517,-160.127654,credit_card,EUR,Thursday,morning,pending,False,0.99,13.67,32,online,website,smartphone,3393.73,2563.38,4.03
2023-11-30 14:22:46,withdrawal,728.88,7921,Merchant_7921,86.05068,35.613574,restaurant,47301,79,0.93968,136.571227,cash,USD,Wednesday,evening,declined,False,0.91,11.34,44,in-person,website,smartphone,1631.29,902.41,7.68
2023-11-30 14:22:47,purchase,402.66,2570,Merchant_2570,71.222156,-129.66506,restaurant,66368,33,-53.685075,74.588517,debit_card,EUR,Tuesday,afternoon,pending,True,0.95,12.98,74,in-person,mobile_app,desktop,9252.22,8849.56,4.27
2023-11-30 14:22:48,deposit,368.51,7898,Merchant_7898,47.495473,138.079134,clothing_store,98709,65,-31.757779,166.113537,cash,USD,Friday,morning,completed,True,0.77,47.38,93,online,mobile_app,smartphone,7689.38,7320.87,8.99
2023-11-30 14:22:49,purchase,260.02,6387,Merchant_6387,-28.224108,-89.493741,electronics_store,10615,56,55.061359,55.864309,credit_card,EUR,Wednesday,morning,pending,True,0.74,38.43,46,in-person,website,smartphone,9495.91,9235.89,9.63
2023-11-30 14:22:50,withdrawal,818.65,4630,Merchant_4630,89.277582,3.639457,clothing_store,42997,64,62.025833,-104.964523,cash,EUR,Sunday,afternoon,declined,True,0.58,10.85,19,online,mobile_app,desktop,4273.04,3454.39,5.47
2023-11-30 14:22:51,withdrawal,760.6,9787,Merchant_9787,29.610675,-15.802453,restaurant,89132,60,9.252782,35.892363,debit_card,USD,Wednesday,evening,pending,True,0.57,29.85,98,online,website,smartphone,7110.33,6349.73,4.29
2023-11-30 14:22:52,purchase,664.2,8599,Merchant_8599,30.858719,26.93501,electronics_store,57694,47,-0.218668,160.832393,cash,GBP,Saturday,afternoon,completed,True,0.94,33.0,86,in-person,website,smartphone,3658.73,2994.5299999999997,1.75
2023-11-30 14:22:53,deposit,773.98,4649,Merchant_4649,60.25949,69.433235,clothing_store,11956,31,-4.174756,163.658768,debit_card,USD,Wednesday,evening,completed,True,0.77,13.66,38,in-person,mobile_app,desktop,7233.73,6459.75,2.08
2023-11-30 14:22:54,purchase,863.18,9913,Merchant_9913,-10.935894,0.017843,clothing_store,91352,30,73.850481,85.777104,credit_card,USD,Wednesday,evening,declined,False,0.9,43.87,48,in-person,website,smartphone,1252.98,389.80000000000007,5.84
2023-11-30 14:22:55,purchase,745.07,8325,Merchant_8325,1.553492,-97.297594,clothing_store,49613,75,80.601265,93.85644,debit_card,EUR,Thursday,morning,pending,False,0.88,25.61,78,in-person,mobile_app,smartphone,1402.61,657.5399999999998,4.15
2023-11-30 14:22:56,deposit,396.7,1061,Merchant_1061,-73.351883,136.226821,electronics_store,48984,35,-17.955952,140.977888,cash,EUR,Wednesday,afternoon,declined,True,0.89,33.95,93,online,website,desktop,2672.19,2275.4900000000002,7.36
2023-11-30 14:22:57,deposit,397.08,6278,Merchant_6278,-54.776088,-4.664123,electronics_store,34064,28,-33.749341,95.903416,debit_card,EUR,Tuesday,evening,completed,False,0.86,0.59,37,in-person,website,smartphone,6571.97,6174.89,7.35
2023-11-30 14:22:58,purchase,156.39,1281,Merchant_1281,-29.984346,106.626706,restaurant,18638,30,-54.29754,14.148236,debit_card,EUR,Sunday,afternoon,declined,True,0.64,0.53,88,online,mobile_app,smartphone,7112.83,6956.44,5.65
2023-11-30 14:22:59,purchase,633.8,9350,Merchant_9350,54.287108,125.3766,clothing_store,52102,33,85.057571,95.270591,debit_card,GBP,Thursday,evening,declined,False,0.75,13.35,13,online,website,desktop,7694.75,7060.95,7.12
2023-11-30 14:23:00,deposit,259.14,9776,Merchant_9776,-1.778228,-139.2689,restaurant,26423,26,43.596838,-10.180757,credit_card,EUR,Thursday,evening,completed,True,0.87,2.84,90,online,mobile_app,desktop,2340.51,2081.3700000000003,6.76
2023-11-30 14:23:01,deposit,680.15,2923,Merchant_2923,-2.657495,-42.443761,electronics_store,82405,31,-67.200755,33.460672,debit_card,EUR,Sunday,morning,declined,True,0.87,31.84,48,online,website,desktop,5917.64,5237.490000000001,1.06
2023-11-30 14:23:02,deposit,271.1,5131,Merchant_5131,-89.540648,-52.376358,clothing_store,35332,42,2.785432,5.394285,cash,EUR,Monday,evening,declined,False,0.95,1.36,25,in-person,mobile_app,smartphone,7166.59,6895.49,6.9
2023-11-30 14:23:03,purchase,325.91,7949,Merchant_7949,-9.802486,82.580692,restaurant,86712,35,1.051079,-164.282951,debit_card,GBP,Sunday,morning,declined,True,0.98,34.81,14,in-person,mobile_app,smartphone,6490.16,6164.25,2.63
2023-11-30 14:23:04,withdrawal,576.22,2539,Merchant_2539,33.233559,161.958799,electronics_store,92070,70,27.309134,-33.781686,credit_card,USD,Tuesday,morning,pending,True,0.99,41.45,81,in-person,mobile_app,desktop,3058.64,2482.42,7.11
2023-11-30 14:23:05,purchase,843.71,3825,Merchant_3825,12.427618,-25.274634,electronics_store,22994,53,54.724506,-37.522059,credit_card,USD,Monday,afternoon,pending,False,0.63,29.76,59,in-person,website,smartphone,7495.23,6651.5199999999995,4.73
2023-11-30 14:23:06,purchase,96.14,9731,Merchant_9731,-73.06649,-40.982339,restaurant,92826,60,-8.084397,-100.210646,credit_card,USD,Monday,morning,pending,True,0.84,28.07,55,in-person,mobile_app,smartphone,9919.14,9823.0,3.88
2023-11-30 14:23:07,withdrawal,649.5,3225,Merchant_3225,-62.648937,-172.78417,clothing_store,89421,33,65.081418,-164.767922,credit_card,EUR,Sunday,morning,declined,True,0.7,34.17,66,in-person,mobile_app,desktop,433.5,-216.0,0.64
2023-11-30 14:23:08,withdrawal,311.15,4473,Merchant_4473,-34.890757,86.245782,restaurant,70889,71,-52.382676,-44.767793,credit_card,GBP,Monday,evening,completed,False,0.53,9.25,57,in-person,website,smartphone,4451.37,4140.22,7.64
2023-11-30 14:23:09,purchase,16.76,1325,Merchant_1325,65.972589,-14.976026,restaurant,60900,57,44.765196,-28.465338,credit_card,GBP,Wednesday,morning,pending,True,0.61,37.06,85,online,mobile_app,desktop,3551.72,3534.9599999999996,8.12
2023-11-30 14:23:10,purchase,884.31,6542,Merchant_6542,5.344951,-167.862351,clothing_store,33149,73,-85.774386,10.436951,debit_card,USD,Thursday,afternoon,pending,True,0.6,37.47,90,online,website,desktop,6993.44,6109.129999999999,1.95
2023-11-30 14:23:11,purchase,831.5,3449,Merchant_3449,42.690589,-34.556522,restaurant,52544,21,62.852964,-146.34152,cash,USD,Saturday,morning,pending,True,0.65,26.45,61,online,website,desktop,9979.28,9147.78,5.11
2023-11-30 14:23:12,deposit,719.36,8987,Merchant_8987,-7.957095,168.327217,electronics_store,26921,33,-27.016015,-83.556406,credit_card,GBP,Friday,afternoon,completed,False,0.86,12.07,26,online,mobile_app,smartphone,9484.61,8765.25,5.74
2023-11-30 14:23:13,withdrawal,754.71,5496,Merchant_5496,-42.053661,-29.744885,electronics_store,63269,49,31.479841,87.394289,credit_card,GBP,Tuesday,morning,pending,True,0.73,49.51,65,online,website,desktop,6279.72,5525.01,5.44
2023-11-30 14:23:14,purchase,329.7,3991,Merchant_3991,-31.848254,36.023717,restaurant,71417,53,82.837762,-100.446625,credit_card,EUR,Friday,morning,completed,True,0.67,46.56,25,in-person,mobile_app,desktop,4374.63,4044.9300000000003,2.36
2023-11-30 14:23:15,deposit,443.16,6580,Merchant_6580,17.122839,98.587298,restaurant,26413,20,-75.232817,-83.757688,credit_card,GBP,Monday,afternoon,pending,True,0.78,15.96,21,in-person,mobile_app,smartphone,2543.52,2100.36,8.99
2023-11-30 14:23:16,withdrawal,73.97,6687,Merchant_6687,70.501467,-52.127245,clothing_store,64317,28,-42.671442,-39.429621,cash,GBP,Thursday,afternoon,pending,True,0.51,48.11,7,online,mobile_app,smartphone,7910.84,7836.87,7.41
2023-11-30 14:23:17,deposit,287.84,5593,Merchant_5593,63.305044,-89.739375,clothing_store,85672,62,86.798741,-167.994373,debit_card,USD,Sunday,evening,declined,True,0.83,19.57,29,in-person,website,smartphone,2552.63,2264.79,9.01
2023-11-30 14:23:18,withdrawal,725.8,6270,Merchant_6270,-89.678307,-7.433287,electronics_store,56168,58,26.401125,-109.323518,cash,EUR,Friday,afternoon,completed,True,0.83,36.58,67,in-person,website,smartphone,211.77,-514.03,7.41
2023-11-30 14:23:19,deposit,873.07,1150,Merchant_1150,-29.99226,-132.614178,restaurant,39901,65,1.79277,-86.934359,debit_card,GBP,Thursday,morning,declined,False,0.99,1.65,70,online,website,desktop,182.94,-690.1300000000001,8.33
2023-11-30 14:23:20,deposit,732.27,3551,Merchant_3551,44.061992,16.531669,electronics_store,34795,27,-23.183018,76.916218,credit_card,GBP,Saturday,morning,completed,True,0.79,18.48,13,in-person,mobile_app,desktop,8721.47,7989.199999999999,6.31
2023-11-30 14:23:21,withdrawal,856.17,2690,Merchant_2690,-58.470898,78.044937,electronics_store,69530,38,-11.725261,80.145906,cash,EUR,Monday,morning,pending,True,0.99,21.98,64,online,website,smartphone,6917.0,6060.83,1.12
2023-11-30 14:23:22,purchase,263.65,5039,Merchant_5039,67.519711,-151.002011,restaurant,99929,74,-5.438534,174.771076,cash,EUR,Monday,evening,declined,True,0.52,8.26,21,in-person,mobile_app,smartphone,5341.04,5077.39,5.74
2023-11-30 14:23:23,purchase,866.89,8246,Merchant_8246,52.20137,155.860218,electronics_store,89947,68,-33.203367,-6.957652,debit_card,EUR,Saturday,morning,completed,False,0.52,35.92,49,in-person,mobile_app,smartphone,1238.73,371.84000000000003,0.41
2023-11-30 14:23:24,purchase,383.33,5806,Merchant_5806,46.496137,65.984046,restaurant,75863,26,-27.778221,1.085024,debit_card,USD,Tuesday,evening,pending,True,0.76,23.2,77,online,mobile_app,desktop,1882.25,1498.92,1.02
2023-11-30 14:23:25,deposit,958.69,1998,Merchant_1998,-57.326294,37.204175,restaurant,88314,79,8.41365,55.58854,credit_card,GBP,Thursday,morning,declined,True,0.67,7.46,24,in-person,website,smartphone,4686.59,3727.9,0.6
2023-11-30 14:23:26,purchase,468.07,5987,Merchant_5987,48.968756,-147.339374,clothing_store,25267,75,17.235033,-29.21074,cash,EUR,Monday,morning,completed,True,0.79,42.84,43,in-person,website,smartphone,902.12,434.05,9.1
2023-11-30 14:23:27,purchase,543.99,8816,Merchant_8816,-72.602401,-123.501842,clothing_store,98945,44,-18.512383,-52.707215,credit_card,EUR,Sunday,evening,declined,False,0.84,11.47,97,in-person,website,desktop,5828.61,5284.62,0.72
2023-11-30 14:23:28,withdrawal,226.44,1180,Merchant_1180,11.030634,-22.883363,electronics_store,97048,48,-9.942143,140.437026,cash,USD,Monday,afternoon,declined,False,0.56,48.77,11,in-person,mobile_app,smartphone,4080.39,3853.95,2.72
2023-11-30 14:23:29,deposit,803.38,3633,Merchant_3633,78.441071,1.093863,clothing_store,50443,70,62.532175,130.405312,cash,EUR,Tuesday,evening,pending,True,0.66,30.35,47,online,website,smartphone,875.58,72.20000000000005,5.33
2023-11-30 14:23:30,purchase,485.34,4485,Merchant_4485,-78.518551,-131.341863,clothing_store,45968,53,64.949782,-75.076117,credit_card,EUR,Saturday,evening,completed,True,0.9,23.75,86,in-person,mobile_app,smartphone,7943.72,7458.38,3.23
2023-11-30 14:23:31,deposit,923.38,8681,Merchant_8681,20.434664,-44.106174,electronics_store,75525,39,-66.079393,146.579094,credit_card,USD,Thursday,afternoon,completed,True,0.53,1.25,53,in-person,mobile_app,smartphone,4133.65,3210.2699999999995,6.9
2023-11-30 14:23:32,deposit,989.44,6034,Merchant_6034,-54.767358,-152.396574,electronics_store,27802,57,11.525687,105.045106,debit_card,EUR,Saturday,afternoon,pending,True,0.57,21.87,56,in-person,website,desktop,4540.2,3550.7599999999998,4.24
2023-11-30 14:23:33,deposit,251.73,5257,Merchant_5257,-61.262672,92.010885,restaurant,83864,43,46.033854,0.564703,credit_card,USD,Thursday,evening,declined,False,0.56,13.91,44,in-person,website,desktop,3518.33,3266.6,7.83
2023-11-30 14:23:34,withdrawal,49.18,9089,Merchant_9089,89.825382,68.656976,electronics_store,66503,80,-0.756738,17.73128,credit_card,USD,Monday,evening,completed,False,0.83,18.6,60,online,website,desktop,1236.08,1186.8999999999999,0.52
2023-11-30 14:23:35,withdrawal,347.92,7438,Merchant_7438,54.978518,-144.136514,restaurant,14794,40,71.362674,-125.746525,credit_card,EUR,Thursday,afternoon,completed,False,0.65,48.06,53,online,website,smartphone,9091.69,8743.77,1.61
2023-11-30 14:23:36,withdrawal,150.24,2328,Merchant_2328,-85.100606,-139.26808,restaurant,50482,35,-70.847477,26.910192,cash,EUR,Saturday,afternoon,completed,True,0.7,4.97,78,in-person,website,smartphone,5191.6,5041.360000000001,6.66
2023-11-30 14:23:37,withdrawal,277.38,3701,Merchant_3701,-17.625946,144.690156,restaurant,90849,79,56.473597,-24.478784,debit_card,GBP,Sunday,evening,pending,True,0.55,2.36,65,in-person,mobile_app,desktop,7930.11,7652.73,2.5
2023-11-30 14:23:38,deposit,75.23,2206,Merchant_2206,29.926443,22.237746,electronics_store,21774,46,-38.745676,175.712946,credit_card,USD,Saturday,morning,declined,False,0.91,27.34,5,online,website,desktop,7399.67,7324.4400000000005,7.34
2023-11-30 14:23:39,purchase,952.82,2505,Merchant_2505,-9.005922,-17.161994,restaurant,85987,22,84.683468,50.792598,debit_card,USD,Thursday,afternoon,declined,True,0.74,43.99,4,in-person,mobile_app,smartphone,5406.3,4453.4800000000005,7.07
2023-11-30 14:23:40,purchase,502.58,1978,Merchant_1978,-49.383596,18.995602,restaurant,99817,20,8.775792,-131.793764,credit_card,GBP,Friday,evening,declined,True,0.72,8.57,41,online,website,desktop,4535.74,4033.16,3.93
2023-11-30 14:23:41,purchase,344.93,8528,Merchant_8528,19.219079,43.748345,electronics_store,28026,47,-20.34645,-119.540331,credit_card,GBP,Tuesday,afternoon,declined,True,0.98,7.3,43,in-person,mobile_app,smartphone,7403.65,7058.719999999999,8.19
2023-11-30 14:23:42,withdrawal,66.34,9170,Merchant_9170,-67.705614,-100.746305,restaurant,92003,73,77.039181,-34.863536,credit_card,GBP,Saturday,afternoon,pending,False,0.75,29.22,78,in-person,website,smartphone,5511.6,5445.26,9.67
2023-11-30 14:23:43,deposit,452.89,3407,Merchant_3407,49.672398,-86.924488,clothing_store,91304,80,-57.740267,135.781603,credit_card,EUR,Monday,afternoon,pending,False,0.57,6.51,37,in-person,mobile_app,smartphone,6100.58,5647.69,7.78
2023-11-30 14:23:44,withdrawal,901.91,3376,Merchant_3376,-66.307782,171.567482,electronics_store,61281,70,12.698461,19.328552,debit_card,EUR,Tuesday,morning,completed,True,0.97,25.51,24,in-person,website,desktop,7088.85,6186.9400000000005,3.16
